,cpi_id,lawmaker_id,lawmaker,state,body,district,employer_business_interest,industry,disclosure_report,party,Unnamed: 10
3838,9844,6681476,Giovanni Capriglione,TX,HOUSE,98,"TEXAS ADVENTURE CAPITAL, LLC",SECURITIES & INVESTMENT,https://apps.publicintegrity.org/disclosure/documents/3930845-TX-CAPRIGLIONE-GIOVANNI,Not in Open States,
3839,9959,6681489,Matt Krause,TX,HOUSE,93,KMDP CONSULTING,BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3930583-TX-KRAUSE-MATT,Not in Open States,
3840,9960,6681489,Matt Krause,TX,HOUSE,93,LIBERTY UNIVERSITY,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3930583-TX-KRAUSE-MATT,Not in Open States,
3841,9961,6681489,Matt Krause,TX,HOUSE,93,SAN DIEGO CHRISTIAN COLLEGE,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3930583-TX-KRAUSE-MATT,Not in Open States,
3842,9962,6681489,Matt Krause,TX,HOUSE,93,"WALLBUILDERS, LLC",CHRISTIAN CONSERVATIVE,https://apps.publicintegrity.org/disclosure/documents/3930583-TX-KRAUSE-MATT,Not in Open States,
3843,9833,6681494,Cindy Burkett,TX,HOUSE,113,BIEL PARTNERS,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3930818-TX-BURKETT-CINDY,Republican,
3844,9834,6681494,Cindy Burkett,TX,HOUSE,113,BLUEBONNET HEALTHY VENDING,RETAIL SALES,https://apps.publicintegrity.org/disclosure/documents/3930818-TX-BURKETT-CINDY,Republican,
3845,9835,6681494,Cindy Burkett,TX,HOUSE,113,EBBY HALLIDAY,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3930818-TX-BURKETT-CINDY,Republican,
3846,9816,6681510,Rodney Anderson,TX,HOUSE,105,"AGENT'S INVESTOR'S GROUP OF AMERICA, LLC",INSURANCE,https://apps.publicintegrity.org/disclosure/documents/3930770-TX-ANDERSON-RODNEY-EARL,Republican,
3847,9817,6681510,Rodney Anderson,TX,HOUSE,105,ALLIANT NATIONAL TITLE INSURANCE COMPANY,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3930770-TX-ANDERSON-RODNEY-EARL,Republican,
3848,10073,6681515,Kenneth Sheets,TX,HOUSE,107,"PAYNE AND BLANCHARD, LLP",INSURANCE,https://apps.publicintegrity.org/disclosure/documents/3930807-TX-SHEETS-KENNETH,Not in Open States,
3849,9965,6681531,Lyle Larson,TX,HOUSE,122,AMERICAN CONSORTIUM,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3930593-TX-LARSON-LYLE,Republican,
3850,9966,6681531,Lyle Larson,TX,HOUSE,122,SP PLUS CORPORATION,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3930593-TX-LARSON-LYLE,Republican,
3851,9867,6681556,Sarah Davis,TX,HOUSE,134,"LEWIS BRISBOIS BISGAARD & SMITH, LLP",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3930886-TX-DAVIS-SARAH,Republican,
3852,9868,6681556,Sarah Davis,TX,HOUSE,134,"WILSON ELSER MOSKOWITZ & DICKER, LLP",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3930886-TX-DAVIS-SARAH,Republican,
3853,10544,6681646,Vincent Buys,WA,HOUSE,42,DUTCHMAN CONSTRUCTION,GENERAL CONTRACTORS,https://apps.publicintegrity.org/disclosure/documents/3931708-WA-BUYS-VINCENT-K,Republican,
3854,10713,6681684,David Taylor,WA,HOUSE,15,TAYLOR ANGUS RANCH,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3931181-WA-TAYLOR-DAVID-V,Republican,
3855,4680,6681724,Deborah Sanderson,ME,HOUSE,88,CHARLIE'S HONDA,AUTOMOTIVE,https://apps.publicintegrity.org/disclosure/documents/3927148-ME-SANDERSON-DEBORAH-J,Not in Open States,
3856,3477,6681826,Michael Meredith,KY,HOUSE,19,BANK OF EDMONSON COUNTY,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3927485-KY-MEREDITH-MICHAEL-LEE,Republican,
3857,3333,6681850,Raque Julie Adams,KY,SENATE,36,ACR PROPERTIES,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3927190-KY-ADAMS-JULIE-RAQUE,Not in Open States,
3858,3334,6681850,Raque Julie Adams,KY,SENATE,36,ADAMS & CALL INC.,BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3927190-KY-ADAMS-JULIE-RAQUE,Not in Open States,
3859,3335,6681850,Raque Julie Adams,KY,SENATE,36,IRISH HILL LLC,BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3927190-KY-ADAMS-JULIE-RAQUE,Not in Open States,
3860,3336,6681850,Raque Julie Adams,KY,SENATE,36,KY STRONG,PARTY COMMITTEES,https://apps.publicintegrity.org/disclosure/documents/3927190-KY-ADAMS-JULIE-RAQUE,Not in Open States,
3861,3456,6681908,Kim King,KY,HOUSE,55,4 KINGS ANGUS FARM,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3927434-KY-KING-KIM,Republican,
3862,3623,6681989,Jill York,KY,HOUSE,96,PRINTWORKS UNLIMITED INC.,PRINTING & PUBLISHING,https://apps.publicintegrity.org/disclosure/documents/3927791-KY-YORK-JILL,Republican,
3863,3434,6682026,Paul Hornback,KY,SENATE,20,HORNBACK PROPERTY LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3927400-KY-HORNBACK-PAUL,Republican,
3864,3435,6682026,Paul Hornback,KY,SENATE,20,PAUL & PAT HORNBACK FARM,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3927400-KY-HORNBACK-PAUL,Republican,
3865,3611,6682055,Mike Wilson,KY,SENATE,32,ALTERNATIVE GREEN ENERGY SOLUTIONS,MISCELLANEOUS ENERGY,https://apps.publicintegrity.org/disclosure/documents/3927769-KY-WILSON-MIKE,Republican,
3866,3612,6682055,Mike Wilson,KY,SENATE,32,DAVERT NORTH AMERICA INC.,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,https://apps.publicintegrity.org/disclosure/documents/3927769-KY-WILSON-MIKE,Republican,
3867,3613,6682055,Mike Wilson,KY,SENATE,32,FRANKLIN-SIMPSON INDUSTRIAL CONSORTIUM,BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3927769-KY-WILSON-MIKE,Republican,
3868,3366,6682061,Jared Carpenter,KY,SENATE,34,CARPENTER FARMS,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3927268-KY-CARPENTER-JARED-K,Republican,
3869,3367,6682061,Jared Carpenter,KY,SENATE,34,KJC PROPERTIES LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3927268-KY-CARPENTER-JARED-K,Republican,
3870,3368,6682061,Jared Carpenter,KY,SENATE,34,SHORTLINE INVESTMENTS LLC,TRUCKING,https://apps.publicintegrity.org/disclosure/documents/3927268-KY-CARPENTER-JARED-K,Republican,
3871,3019,6682118,Timothy Wesco,IN,HOUSE,21,CALVARY BAPTIST CHURCH,CLERGY,https://apps.publicintegrity.org/disclosure/documents/3926604-IN-WESCO-TIMOTHY,Not in Open States,
3872,2877,6682140,Michael Karickhoff,IN,HOUSE,30,IVY TECH COMMUNITY COLLEGE,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3926336-IN-KARICKHOFF-MICHAEL,Not in Open States,
3873,2903,6682145,Kevin Mahan,IN,HOUSE,31,KEVIN MAHAN STATE FARM AGENCY,INSURANCE,https://apps.publicintegrity.org/disclosure/documents/3926334-IN-MAHAN-KEVIN-A,Republican,
3874,3010,6682164,Heath Vannatter,IN,HOUSE,38,"VANNATTER CONSTRUCTION, LLC",HOME BUILDERS,https://apps.publicintegrity.org/disclosure/documents/3926590-IN-VANNATTER-HEATH,Not in Open States,
3875,3011,6682164,Heath Vannatter,IN,HOUSE,38,"VN PROPERTIES, LLC",REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3926590-IN-VANNATTER-HEATH,Not in Open States,
3876,2929,6682174,Sharon Negele,IN,HOUSE,13,SHARON NEGELE CONSULTING,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3926383-IN-NEGELE-SHARON,Republican,
3877,2930,6682174,Sharon Negele,IN,HOUSE,13,WOLS HOMEMADE CANDIES,FOOD & BEVERAGE,https://apps.publicintegrity.org/disclosure/documents/3926383-IN-NEGELE-SHARON,Republican,
3878,2757,6682179,James Baird,IN,HOUSE,44,"BAIRD FAMILY FARMS, LLP",CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3926112-IN-BAIRD-JAMES-JIM,Not in Open States,
3879,2758,6682179,James Baird,IN,HOUSE,44,"INDIANA HOME CARE PLUS, INC.",HEALTH SERVICES,https://apps.publicintegrity.org/disclosure/documents/3926112-IN-BAIRD-JAMES-JIM,Not in Open States,
3880,2759,6682179,James Baird,IN,HOUSE,44,TRIPLE TREE ENTERPRISES,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3926112-IN-BAIRD-JAMES-JIM,Not in Open States,
3881,3009,6682214,Matthew Ubelhor,IN,HOUSE,62,PEABODY ENERGY,MINING,https://apps.publicintegrity.org/disclosure/documents/3926586-IN-UBELHOR-MATTHEW-A,Not in Open States,
3882,2901,6682223,Jim Lucas,IN,HOUSE,69,"THE AWNING GUY, INC.",RETAIL SALES,https://apps.publicintegrity.org/disclosure/documents/3926327-IN-LUCAS-JIM,Republican,
3883,3028,6682246,Cindy Ziemke,IN,HOUSE,55,"CSC RYAN, INC.",FOOD & BEVERAGE,https://apps.publicintegrity.org/disclosure/documents/3926629-IN-ZIEMKE-CINDY-MEYER,Republican,
3884,2906,6682279,Wendy Mcnamara,IN,HOUSE,76,EVANSVILLE VANDERBURGH SCHOOL CORPORATION,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3926344-IN-MCNAMARA-WENDY-MAC,Not in Open States,
3885,2881,6682297,Cindy Kirchhofer,IN,HOUSE,89,"FRANCISCAN ALLIANCE, INC.",HOSPITALS & NURSING HOMES,https://apps.publicintegrity.org/disclosure/documents/3926345-IN-KIRCHHOFER-CINDY,Republican,
3886,2974,6682305,Mike Speedy,IN,HOUSE,90,"AMERICAN VILLAGE PROPERTIES, LLC",REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3926535-IN-SPEEDY-MIKE,Republican,
3887,2975,6682305,Mike Speedy,IN,HOUSE,90,"COLD SPRING HOUSING ASSOCIATES, LLC",EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3926535-IN-SPEEDY-MIKE,Republican,
3888,2976,6682305,Mike Speedy,IN,HOUSE,90,"KNAPPS CORNER FLATS, LLC",EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3926535-IN-SPEEDY-MIKE,Republican,
3889,2977,6682305,Mike Speedy,IN,HOUSE,90,"MJM INVESTMENTS TWO, LLC",EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3926535-IN-SPEEDY-MIKE,Republican,
3890,2978,6682305,Mike Speedy,IN,HOUSE,90,"OVERLOOK GP, LLC",EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3926535-IN-SPEEDY-MIKE,Republican,
3891,2979,6682305,Mike Speedy,IN,HOUSE,90,"THE HAVEN APARTMENT HOMES, LLC",REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3926535-IN-SPEEDY-MIKE,Republican,
3892,2868,6682329,Travis Holdman,IN,SENATE,19,"1 K NORTH, LLC",EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3926325-IN-HOLDMAN-TRAVIS,Republican,
3893,2869,6682329,Travis Holdman,IN,SENATE,19,HOLD STRONG INC.,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3926325-IN-HOLDMAN-TRAVIS,Republican,
3894,2870,6682329,Travis Holdman,IN,SENATE,19,HOLDMAN CONSULT,BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3926325-IN-HOLDMAN-TRAVIS,Republican,
3895,2871,6682329,Travis Holdman,IN,SENATE,19,HOLDMAN HOLDINGS,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3926325-IN-HOLDMAN-TRAVIS,Republican,
3896,2872,6682329,Travis Holdman,IN,SENATE,19,HOLDMAN LAW,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3926325-IN-HOLDMAN-TRAVIS,Republican,
3897,2873,6682329,Travis Holdman,IN,SENATE,19,WELLS CO. LAND TITLE,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3926325-IN-HOLDMAN-TRAVIS,Republican,
3898,2833,6682340,Doug Eckerty,IN,SENATE,26,"ECKERTY MANAGEMENT GROUP, LLC",REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3926243-IN-ECKERTY-DOUG,Republican,
3899,11269,6682376,Erikka Storch,WV,HOUSE,3,WHEELING AREA CHAMBER OF COMMERCE,BUSINESS ASSOCIATIONS,https://apps.publicintegrity.org/disclosure/documents/3931529-WV-STORCH-ERIKKA,Republican,
3900,11083,6682431,Roy Cooper,WV,HOUSE,28,COOPER FARMS,POULTRY & EGGS,https://apps.publicintegrity.org/disclosure/documents/3931391-WV-COOPER-ROY-G,Republican,
3901,11197,6682461,Eric Fredrik Jr. Nelson,WV,HOUSE,35,DPT INC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3931477-WV-NELSON-JR-FREDRIK-ERIC,Not in Open States,
3902,11198,6682461,Eric Fredrik Jr. Nelson,WV,HOUSE,35,EBW ASSOCIATES LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3931477-WV-NELSON-JR-FREDRIK-ERIC,Not in Open States,
3903,11199,6682461,Eric Fredrik Jr. Nelson,WV,HOUSE,35,NELSON ENTERPRISES,MISCELLANEOUS FINANCE,https://apps.publicintegrity.org/disclosure/documents/3931477-WV-NELSON-JR-FREDRIK-ERIC,Not in Open States,
3904,11200,6682461,Eric Fredrik Jr. Nelson,WV,HOUSE,35,NORTHSTAR VENTURES,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3931477-WV-NELSON-JR-FREDRIK-ERIC,Not in Open States,
3905,11201,6682461,Eric Fredrik Jr. Nelson,WV,HOUSE,35,O AND G INC.,OIL & GAS,https://apps.publicintegrity.org/disclosure/documents/3931477-WV-NELSON-JR-FREDRIK-ERIC,Not in Open States,
3906,11202,6682461,Eric Fredrik Jr. Nelson,WV,HOUSE,35,RAMPART #3 LLC,OIL & GAS,https://apps.publicintegrity.org/disclosure/documents/3931477-WV-NELSON-JR-FREDRIK-ERIC,Not in Open States,
3907,11203,6682461,Eric Fredrik Jr. Nelson,WV,HOUSE,35,TRASH LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3931477-WV-NELSON-JR-FREDRIK-ERIC,Not in Open States,
3908,11213,6682510,Amanda Pasdon,WV,HOUSE,51,WV CHAMBER,BUSINESS ASSOCIATIONS,https://apps.publicintegrity.org/disclosure/documents/3931486-WV-PASDON-AMANDA,Not in Open States,
3909,11141,6682532,Eric Householder,WV,HOUSE,64,AIR-ROW SHEET METAL CO. INC.,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,https://apps.publicintegrity.org/disclosure/documents/3931438-WV-HOUSEHOLDER-ERIC-LEE,Republican,
3910,11205,6682551,C. David Nohe,WV,SENATE,3,DAVID NOHE HOMES,HOME BUILDERS,https://apps.publicintegrity.org/disclosure/documents/3931480-WV-NOHE-DAVID-C,Not in Open States,
3911,475,6682594,Mary Hickerson,AR,HOUSE,1,CHRISTUS ST. MICHAEL HEALTH SYSTEM,HOSPITALS & NURSING HOMES,https://apps.publicintegrity.org/disclosure/documents/3925673-AR-HICKERSON-MARY-P-PRISSY,Not in Open States,
3912,476,6682594,Mary Hickerson,AR,HOUSE,1,H&H ENTERPRISES/WMSBURG SQ. TOWNHOMES,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3925673-AR-HICKERSON-MARY-P-PRISSY,Not in Open States,
3913,502,6682599,Lane Jean,AR,HOUSE,2,FARMERS REAL ESTATE,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3925710-AR-JEAN-LANE,Republican,
3914,503,6682599,Lane Jean,AR,HOUSE,2,MAGNOLIA BANKING CORP.,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3925710-AR-JEAN-LANE,Republican,
3915,504,6682599,Lane Jean,AR,HOUSE,2,REEVES LAND + TIMBER CORP.,FORESTRY & FOREST PRODUCTS,https://apps.publicintegrity.org/disclosure/documents/3925710-AR-JEAN-LANE,Republican,
3916,359,6682604,Nate Bell,AR,HOUSE,20,NPC ENTERPRISES,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3925493-AR-BELL-NATE,Not in Open States,
3917,360,6682604,Nate Bell,AR,HOUSE,20,TRIPLE R BAIL BONDS INC.,MISCELLANEOUS FINANCE,https://apps.publicintegrity.org/disclosure/documents/3925493-AR-BELL-NATE,Not in Open States,
3918,600,6682622,David Sanders,AR,SENATE,15,ARKANSAS OPPORTUNITY GROUP LTD.,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3925848-AR-SANDERS-DAVID-J,Not in Open States,
3919,601,6682622,David Sanders,AR,SENATE,15,THE BAPTIST PREPARATORY SCHOOL,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3925848-AR-SANDERS-DAVID-J,Not in Open States,
3920,555,6682643,Stephen Meeks,AR,HOUSE,67,PAPA JOHNS,FOOD & BEVERAGE,https://apps.publicintegrity.org/disclosure/documents/3925789-AR-MEEKS-STEPHEN,Republican,
3921,614,6682697,Gary Stubblefield,AR,SENATE,6,ARKANSAS DAIRY COOPERATIVE ASSOCIATION,DAIRY,https://apps.publicintegrity.org/disclosure/documents/3925871-AR-STUBBLEFIELD-GARY,Republican,
3922,615,6682697,Gary Stubblefield,AR,SENATE,6,DAIRY FARMERS ASSOCIATION,DAIRY,https://apps.publicintegrity.org/disclosure/documents/3925871-AR-STUBBLEFIELD-GARY,Republican,
3923,616,6682697,Gary Stubblefield,AR,SENATE,6,I-40 LIVESTOCK INC.,AGRICULTURAL SERVICES & PRODUCTS,https://apps.publicintegrity.org/disclosure/documents/3925871-AR-STUBBLEFIELD-GARY,Republican,
3924,617,6682697,Gary Stubblefield,AR,SENATE,6,OKLAHOMA NATIONAL STOCKYARDS,LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3925871-AR-STUBBLEFIELD-GARY,Republican,
3925,618,6682697,Gary Stubblefield,AR,SENATE,6,VALLEY VIEW FARM,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3925871-AR-STUBBLEFIELD-GARY,Republican,
3926,417,6682723,Jon Eubanks,AR,HOUSE,74,EUBANKS FARMS INC.,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3925599-AR-EUBANKS-JON-S,Not in Open States,
3927,390,6682731,Charles Collins,AR,HOUSE,84,CROWN PARTNERS EXECUTIVE SEARCH LLC,BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3925542-AR-COLLINS-CHARLES-S,Not in Open States,
3928,373,6682735,David Branscum,AR,HOUSE,83,BRANSCUM + HARNES LUMBER CO. INC.,FORESTRY & FOREST PRODUCTS,https://apps.publicintegrity.org/disclosure/documents/3925514-AR-BRANSCUM-DAVID-L,Not in Open States,
3929,374,6682735,David Branscum,AR,HOUSE,83,BRANSCUM FARMS,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3925514-AR-BRANSCUM-DAVID-L,Not in Open States,
3930,500,6682744,Missy Irvin,AR,SENATE,18,IRVIN DIBRELL MEDICAL CLINIC,HOSPITALS & NURSING HOMES,https://apps.publicintegrity.org/disclosure/documents/3925708-AR-IRVIN-MISSY-THOMAS,Republican,
3931,501,6682744,Missy Irvin,AR,SENATE,18,THE GROVE INC.,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3925708-AR-IRVIN-MISSY-THOMAS,Republican,
3932,491,6682757,Jeremy Hutchinson,AR,SENATE,33,1836 CLUB LLC,FOOD & BEVERAGE,https://apps.publicintegrity.org/disclosure/documents/3925703-AR-HUTCHINSON-JEREMY,Republican,
3933,492,6682757,Jeremy Hutchinson,AR,SENATE,33,HUTCHINSON LAW FIRM,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3925703-AR-HUTCHINSON-JEREMY,Republican,
3934,493,6682757,Jeremy Hutchinson,AR,SENATE,33,SALINE BROADCASTING LLC,TV & MOVIE PRODUCTION/DISTRIBUTION,https://apps.publicintegrity.org/disclosure/documents/3925703-AR-HUTCHINSON-JEREMY,Republican,
3935,647,6682760,Eddie Williams,AR,SENATE,29,ARKANSAS COMPLETE CONSULTING,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3925914-AR-WILLIAMS-EDDIE-JOE,Not in Open States,
3936,648,6682760,Eddie Williams,AR,SENATE,29,FIRST ARKANSAS & TRUST BANK,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3925914-AR-WILLIAMS-EDDIE-JOE,Not in Open States,
3937,649,6682760,Eddie Williams,AR,SENATE,29,LIEBLONG & ASSOCIATES,SECURITIES & INVESTMENT,https://apps.publicintegrity.org/disclosure/documents/3925914-AR-WILLIAMS-EDDIE-JOE,Not in Open States,
3938,650,6682760,Eddie Williams,AR,SENATE,29,UNION PACIFIC RAILROAD CORP.,RAILROADS,https://apps.publicintegrity.org/disclosure/documents/3925914-AR-WILLIAMS-EDDIE-JOE,Not in Open States,
3939,5721,6682793,Randy Brodehl,MT,HOUSE,9,R AND JA ENTERPRISES,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928621-MT-BRODEHL-RANDY,Republican,
3940,5782,6682800,Carl Glimm,MT,HOUSE,6,GLIMM HOMES CORP.,HOME BUILDERS,https://apps.publicintegrity.org/disclosure/documents/3928722-MT-GLIMM-CARL,Republican,
3941,5922,6682811,Daniel Salomon,MT,HOUSE,93,SALOMON DAIRY,DAIRY,https://apps.publicintegrity.org/disclosure/documents/3928190-MT-SALOMON-DANIEL-R,Republican,
3942,5735,6682821,Christy Clark,MT,HOUSE,17,C HANGING L RANCH LLP,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3928645-MT-CLARK-CHRISTY,Not in Open States,
3943,5736,6682821,Christy Clark,MT,HOUSE,17,CHOTEAU YOUTH RANCH,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3928645-MT-CLARK-CHRISTY,Not in Open States,
3944,5737,6682821,Christy Clark,MT,HOUSE,17,GLACIER MEATS INC.,FOOD PROCESSING & SALES,https://apps.publicintegrity.org/disclosure/documents/3928645-MT-CLARK-CHRISTY,Not in Open States,
3945,5738,6682821,Christy Clark,MT,HOUSE,17,IMMACULATA LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928645-MT-CLARK-CHRISTY,Not in Open States,
3946,5739,6682821,Christy Clark,MT,HOUSE,17,THE MEAT SHOPP,FOOD & BEVERAGE,https://apps.publicintegrity.org/disclosure/documents/3928645-MT-CLARK-CHRISTY,Not in Open States,
3947,5774,6682824,Steven Fitzpatrick,MT,HOUSE,20,"BROWNING, KALECZYC, BERRY AND HOVEN PC",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3928708-MT-FITZPATRICK-STEVEN-J,Not in Open States,
3948,5775,6682824,Steven Fitzpatrick,MT,HOUSE,20,"SMITH, WALSH, CLARKE AND GREGOIRE PLLP",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3928708-MT-FITZPATRICK-STEVEN-J,Not in Open States,
3949,5792,6682854,Bill Harris,MT,HOUSE,29,CROOKED CREEK MARINA,MISCELLANEOUS TRANSPORT,https://apps.publicintegrity.org/disclosure/documents/3928739-MT-HARRIS-BILL,Republican,
3950,5793,6682854,Bill Harris,MT,HOUSE,29,FORT MUSSELSHELL OUTFITTERS,HUNTING,https://apps.publicintegrity.org/disclosure/documents/3928739-MT-HARRIS-BILL,Republican,
3951,5794,6682854,Bill Harris,MT,HOUSE,29,HARRIS LAND AND LIVESTOCK,LODGING & TOURISM,https://apps.publicintegrity.org/disclosure/documents/3928739-MT-HARRIS-BILL,Republican,
3952,5844,6682862,Austin Knudsen,MT,HOUSE,34,AKJK LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928808-MT-KNUDSEN-AUSTIN,Republican,
3953,5845,6682862,Austin Knudsen,MT,HOUSE,34,K&J UPLAND PROPERTIES LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3928808-MT-KNUDSEN-AUSTIN,Republican,
3954,5846,6682862,Austin Knudsen,MT,HOUSE,34,KAR INC.,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928808-MT-KNUDSEN-AUSTIN,Republican,
3955,5847,6682862,Austin Knudsen,MT,HOUSE,34,KBCP LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928808-MT-KNUDSEN-AUSTIN,Republican,
3956,5848,6682862,Austin Knudsen,MT,HOUSE,34,KNUDSEN LAW PLLC,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3928808-MT-KNUDSEN-AUSTIN,Republican,
